t-2,t-1,t-0,t+1 (prediction)
79375.0,80000.0,79650.0,77700.0
80000.0,79650.0,77700.0,79950.0
79650.0,77700.0,79950.0,78300.0
77700.0,79950.0,78300.0,77400.0
79950.0,78300.0,77400.0,73900.0
78300.0,77400.0,73900.0,72500.0
77400.0,73900.0,72500.0,75000.0
73900.0,72500.0,75000.0,75450.0
72500.0,75000.0,75450.0,74600.0
75000.0,75450.0,74600.0,74800.0
75450.0,74600.0,74800.0,75500.0
74600.0,74800.0,75500.0,71500.0
74800.0,75500.0,71500.0,71000.0
75500.0,71500.0,71000.0,70250.0
71500.0,71000.0,70250.0,70450.0
71000.0,70250.0,70450.0,71600.0
70250.0,70450.0,71600.0,72475.0
70450.0,71600.0,72475.0,72575.0
71600.0,72475.0,72575.0,73000.0
72475.0,72575.0,73000.0,73650.0
72575.0,73000.0,73650.0,73000.0
73000.0,73650.0,73000.0,74400.0
73650.0,73000.0,74400.0,73900.0
73000.0,74400.0,73900.0,74700.0
74400.0,73900.0,74700.0,77500.0
73900.0,74700.0,77500.0,77500.0
74700.0,77500.0,77500.0,76650.0
77500.0,77500.0,76650.0,76000.0
77500.0,76650.0,76000.0,76000.0
76650.0,76000.0,76000.0,75000.0
76000.0,76000.0,75000.0,76875.0
76000.0,75000.0,76875.0,76875.0
75000.0,76875.0,76875.0,75500.0
76875.0,76875.0,75500.0,74075.0
76875.0,75500.0,74075.0,72500.0
75500.0,74075.0,72500.0,72500.0
74075.0,72500.0,72500.0,72500.0
72500.0,72500.0,72500.0,68000.0
72500.0,72500.0,68000.0,69325.0
72500.0,68000.0,69325.0,70000.0
68000.0,69325.0,70000.0,69500.0
69325.0,70000.0,69500.0,68500.0
70000.0,69500.0,68500.0,67200.0
69500.0,68500.0,67200.0,70000.0
68500.0,67200.0,70000.0,68425.0
67200.0,70000.0,68425.0,70000.0
70000.0,68425.0,70000.0,71000.0
68425.0,70000.0,71000.0,69950.0
70000.0,71000.0,69950.0,69325.0
71000.0,69950.0,69325.0,67200.0
69950.0,69325.0,67200.0,69475.0
69325.0,67200.0,69475.0,68425.0
67200.0,69475.0,68425.0,67225.0
69475.0,68425.0,67225.0,66700.0
68425.0,67225.0,66700.0,66600.0
67225.0,66700.0,66600.0,68075.0
66700.0,66600.0,68075.0,69200.0
66600.0,68075.0,69200.0,68500.0
68075.0,69200.0,68500.0,69475.0
69200.0,68500.0,69475.0,69050.0
68500.0,69475.0,69050.0,69000.0
69475.0,69050.0,69000.0,68500.0
69050.0,69000.0,68500.0,68500.0
69000.0,68500.0,68500.0,68475.0
68500.0,68500.0,68475.0,69000.0
68500.0,68475.0,69000.0,69500.0
68475.0,69000.0,69500.0,70075.0
69000.0,69500.0,70075.0,70250.0
69500.0,70075.0,70250.0,70250.0
70075.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,70250.0
70250.0,70250.0,70250.0,69600.0
70250.0,70250.0,69600.0,67225.0
70250.0,69600.0,67225.0,67000.0
69600.0,67225.0,67000.0,71000.0
67225.0,67000.0,71000.0,69200.0
67000.0,71000.0,69200.0,68000.0
71000.0,69200.0,68000.0,66200.0
69200.0,68000.0,66200.0,67625.0
68000.0,66200.0,67625.0,69050.0
66200.0,67625.0,69050.0,67150.0
67625.0,69050.0,67150.0,69350.0
69050.0,67150.0,69350.0,69350.0
67150.0,69350.0,69350.0,68000.0
69350.0,69350.0,68000.0,70625.0
69350.0,68000.0,70625.0,69800.0
68000.0,70625.0,69800.0,70500.0
70625.0,69800.0,70500.0,69500.0
69800.0,70500.0,69500.0,70450.0
70500.0,69500.0,70450.0,68500.0
69500.0,70450.0,68500.0,69775.0
70450.0,68500.0,69775.0,70000.0
68500.0,69775.0,70000.0,69600.0
69775.0,70000.0,69600.0,71000.0
70000.0,69600.0,71000.0,71800.0
69600.0,71000.0,71800.0,71725.0
71000.0,71800.0,71725.0,70900.0
71800.0,71725.0,70900.0,70300.0
71725.0,70900.0,70300.0,72550.0
70900.0,70300.0,72550.0,74400.0
70300.0,72550.0,74400.0,75500.0
72550.0,74400.0,75500.0,75000.0
74400.0,75500.0,75000.0,74500.0
75500.0,75000.0,74500.0,75325.0
75000.0,74500.0,75325.0,74300.0
74500.0,75325.0,74300.0,76050.0
75325.0,74300.0,76050.0,76150.0
74300.0,76050.0,76150.0,77000.0
76050.0,76150.0,77000.0,77000.0
76150.0,77000.0,77000.0,74800.0
77000.0,77000.0,74800.0,72000.0
77000.0,74800.0,72000.0,71500.0
74800.0,72000.0,71500.0,71600.0
72000.0,71500.0,71600.0,72000.0
71500.0,71600.0,72000.0,73900.0
71600.0,72000.0,73900.0,74525.0
72000.0,73900.0,74525.0,74700.0
73900.0,74525.0,74700.0,75525.0
74525.0,74700.0,75525.0,74100.0
74700.0,75525.0,74100.0,73825.0
75525.0,74100.0,73825.0,72650.0
74100.0,73825.0,72650.0,73500.0
73825.0,72650.0,73500.0,73000.0
72650.0,73500.0,73000.0,73500.0
73500.0,73000.0,73500.0,72400.0
73000.0,73500.0,72400.0,73075.0
73500.0,72400.0,73075.0,70975.0
72400.0,73075.0,70975.0,71500.0
73075.0,70975.0,71500.0,73475.0
70975.0,71500.0,73475.0,73400.0
71500.0,73475.0,73400.0,73275.0
73475.0,73400.0,73275.0,74200.0
73400.0,73275.0,74200.0,74525.0
73275.0,74200.0,74525.0,74000.0
74200.0,74525.0,74000.0,73600.0
74525.0,74000.0,73600.0,72800.0
74000.0,73600.0,72800.0,74900.0
73600.0,72800.0,74900.0,75525.0
72800.0,74900.0,75525.0,75025.0
74900.0,75525.0,75025.0,73250.0
75525.0,75025.0,73250.0,73500.0
75025.0,73250.0,73500.0,73800.0
73250.0,73500.0,73800.0,75000.0
73500.0,73800.0,75000.0,73800.0
73800.0,75000.0,73800.0,73500.0
75000.0,73800.0,73500.0,74550.0
73800.0,73500.0,74550.0,73400.0
73500.0,74550.0,73400.0,71925.0
74550.0,73400.0,71925.0,71600.0
73400.0,71925.0,71600.0,74550.0
71925.0,71600.0,74550.0,74000.0
71600.0,74550.0,74000.0,74000.0
74550.0,74000.0,74000.0,75350.0
74000.0,74000.0,75350.0,74650.0
74000.0,75350.0,74650.0,73300.0
75350.0,74650.0,73300.0,76000.0
74650.0,73300.0,76000.0,77700.0
73300.0,76000.0,77700.0,77800.0
76000.0,77700.0,77800.0,78550.0
77700.0,77800.0,78550.0,78725.0
77800.0,78550.0,78725.0,79000.0
78550.0,78725.0,79000.0,73525.0
78725.0,79000.0,73525.0,74050.0
79000.0,73525.0,74050.0,74000.0
73525.0,74050.0,74000.0,73400.0
74050.0,74000.0,73400.0,73100.0
74000.0,73400.0,73100.0,73100.0
73400.0,73100.0,73100.0,73100.0
73100.0,73100.0,73100.0,77200.0
73100.0,73100.0,77200.0,80100.0
73100.0,77200.0,80100.0,80675.0
77200.0,80100.0,80675.0,80700.0
80100.0,80675.0,80700.0,79675.0
80675.0,80700.0,79675.0,78375.0
80700.0,79675.0,78375.0,75775.0
79675.0,78375.0,75775.0,77100.0
78375.0,75775.0,77100.0,76450.0
75775.0,77100.0,76450.0,77525.0
77100.0,76450.0,77525.0,78550.0
76450.0,77525.0,78550.0,78200.0
77525.0,78550.0,78200.0,78000.0
78550.0,78200.0,78000.0,79375.0
78200.0,78000.0,79375.0,79875.0
78000.0,79375.0,79875.0,79300.0
79375.0,79875.0,79300.0,77975.0
79875.0,79300.0,77975.0,80000.0
79300.0,77975.0,80000.0,82800.0
77975.0,80000.0,82800.0,83550.0
80000.0,82800.0,83550.0,84350.0
82800.0,83550.0,84350.0,81050.0
83550.0,84350.0,81050.0,79975.0
84350.0,81050.0,79975.0,80525.0
81050.0,79975.0,80525.0,81700.0
79975.0,80525.0,81700.0,83575.0
80525.0,81700.0,83575.0,82000.0
81700.0,83575.0,82000.0,81300.0
83575.0,82000.0,81300.0,81325.0
82000.0,81300.0,81325.0,81700.0
81300.0,81325.0,81700.0,82800.0
81325.0,81700.0,82800.0,80000.0
81700.0,82800.0,80000.0,80650.0
82800.0,80000.0,80650.0,83100.0
80000.0,80650.0,83100.0,82600.0
80650.0,83100.0,82600.0,82825.0
83100.0,82600.0,82825.0,82825.0
82600.0,82825.0,82825.0,82200.0
82825.0,82825.0,82200.0,84400.0
82825.0,82200.0,84400.0,84100.0
82200.0,84400.0,84100.0,83625.0
84400.0,84100.0,83625.0,83625.0
84100.0,83625.0,83625.0,84500.0
83625.0,83625.0,84500.0,83700.0
83625.0,84500.0,83700.0,83075.0
84500.0,83700.0,83075.0,84350.0
83700.0,83075.0,84350.0,83000.0
83075.0,84350.0,83000.0,82950.0
84350.0,83000.0,82950.0,81400.0
83000.0,82950.0,81400.0,82350.0
82950.0,81400.0,82350.0,83525.0
81400.0,82350.0,83525.0,84000.0
82350.0,83525.0,84000.0,84025.0
83525.0,84000.0,84025.0,84000.0
84000.0,84025.0,84000.0,84150.0
84025.0,84000.0,84150.0,82800.0
84000.0,84150.0,82800.0,82775.0
84150.0,82800.0,82775.0,82800.0
82800.0,82775.0,82800.0,82000.0
82775.0,82800.0,82000.0,82900.0
82800.0,82000.0,82900.0,85000.0
82000.0,82900.0,85000.0,84700.0
82900.0,85000.0,84700.0,83200.0
85000.0,84700.0,83200.0,83000.0
84700.0,83200.0,83000.0,83650.0
83200.0,83000.0,83650.0,82675.0
83000.0,83650.0,82675.0,81000.0
83650.0,82675.0,81000.0,81100.0
82675.0,81000.0,81100.0,81500.0
81000.0,81100.0,81500.0,81300.0
81100.0,81500.0,81300.0,80925.0
81500.0,81300.0,80925.0,81000.0
81300.0,80925.0,81000.0,82000.0
80925.0,81000.0,82000.0,81700.0
81000.0,82000.0,81700.0,83000.0
82000.0,81700.0,83000.0,83875.0
81700.0,83000.0,83875.0,85000.0
83000.0,83875.0,85000.0,85400.0
83875.0,85000.0,85400.0,83700.0
85000.0,85400.0,83700.0,83600.0
85400.0,83700.0,83600.0,81775.0
83700.0,83600.0,81775.0,82175.0
83600.0,81775.0,82175.0,84500.0
81775.0,82175.0,84500.0,86875.0
82175.0,84500.0,86875.0,86000.0
84500.0,86875.0,86000.0,92600.0
86875.0,86000.0,92600.0,94300.0
86000.0,92600.0,94300.0,90075.0
92600.0,94300.0,90075.0,92000.0
94300.0,90075.0,92000.0,91650.0
90075.0,92000.0,91650.0,90000.0
92000.0,91650.0,90000.0,92600.0
91650.0,90000.0,92600.0,91600.0
90000.0,92600.0,91600.0,91600.0
92600.0,91600.0,91600.0,91075.0
91600.0,91600.0,91075.0,92300.0
91600.0,91075.0,92300.0,92000.0
91075.0,92300.0,92000.0,90000.0
92300.0,92000.0,90000.0,90100.0
92000.0,90000.0,90100.0,88000.0
90000.0,90100.0,88000.0,85000.0
90100.0,88000.0,85000.0,82300.0
88000.0,85000.0,82300.0,84225.0
85000.0,82300.0,84225.0,84650.0
82300.0,84225.0,84650.0,84250.0
84225.0,84650.0,84250.0,83200.0
84650.0,84250.0,83200.0,83000.0
84250.0,83200.0,83000.0,82625.0
83200.0,83000.0,82625.0,82825.0
83000.0,82625.0,82825.0,81100.0
82625.0,82825.0,81100.0,79700.0
82825.0,81100.0,79700.0,79125.0
81100.0,79700.0,79125.0,79550.0
79700.0,79125.0,79550.0,78100.0
79125.0,79550.0,78100.0,78200.0
79550.0,78100.0,78200.0,77525.0
78100.0,78200.0,77525.0,79900.0
78200.0,77525.0,79900.0,82425.0
77525.0,79900.0,82425.0,84000.0
79900.0,82425.0,84000.0,79100.0
82425.0,84000.0,79100.0,79100.0
84000.0,79100.0,79100.0,76400.0
79100.0,79100.0,76400.0,77500.0
79100.0,76400.0,77500.0,81700.0
76400.0,77500.0,81700.0,79100.0
77500.0,81700.0,79100.0,83500.0
81700.0,79100.0,83500.0,83100.0
79100.0,83500.0,83100.0,84475.0
83500.0,83100.0,84475.0,85075.0
83100.0,84475.0,85075.0,81650.0
84475.0,85075.0,81650.0,80000.0
85075.0,81650.0,80000.0,80600.0
81650.0,80000.0,80600.0,81975.0
80000.0,80600.0,81975.0,83000.0
80600.0,81975.0,83000.0,84100.0
81975.0,83000.0,84100.0,83000.0
83000.0,84100.0,83000.0,81200.0
84100.0,83000.0,81200.0,81600.0
83000.0,81200.0,81600.0,80700.0
81200.0,81600.0,80700.0,80150.0
81600.0,80700.0,80150.0,79725.0
80700.0,80150.0,79725.0,78975.0
80150.0,79725.0,78975.0,79000.0
79725.0,78975.0,79000.0,78600.0
78975.0,79000.0,78600.0,79000.0
79000.0,78600.0,79000.0,79075.0
78600.0,79000.0,79075.0,79800.0
79000.0,79075.0,79800.0,78000.0
79075.0,79800.0,78000.0,80125.0
79800.0,78000.0,80125.0,80125.0
78000.0,80125.0,80125.0,80475.0
80125.0,80125.0,80475.0,80475.0
80125.0,80475.0,80475.0,80475.0
80475.0,80475.0,80475.0,80475.0
80475.0,80475.0,80475.0,80475.0
80475.0,80475.0,80475.0,80475.0
80475.0,80475.0,80475.0,79300.0
80475.0,80475.0,79300.0,79900.0
80475.0,79300.0,79900.0,79300.0
79300.0,79900.0,79300.0,78700.0
79900.0,79300.0,78700.0,77500.0
79300.0,78700.0,77500.0,77500.0
78700.0,77500.0,77500.0,78025.0
77500.0,77500.0,78025.0,77200.0
77500.0,78025.0,77200.0,76350.0
78025.0,77200.0,76350.0,77500.0
77200.0,76350.0,77500.0,77000.0
76350.0,77500.0,77000.0,77500.0
77500.0,77000.0,77500.0,77125.0
77000.0,77500.0,77125.0,77050.0
77500.0,77125.0,77050.0,76950.0
77125.0,77050.0,76950.0,78200.0
77050.0,76950.0,78200.0,78000.0
76950.0,78200.0,78000.0,76225.0
78200.0,78000.0,76225.0,77700.0
78000.0,76225.0,77700.0,77400.0
76225.0,77700.0,77400.0,77100.0
77700.0,77400.0,77100.0,77025.0
77400.0,77100.0,77025.0,76250.0
77100.0,77025.0,76250.0,74300.0
77025.0,76250.0,74300.0,75425.0
76250.0,74300.0,75425.0,76300.0
74300.0,75425.0,76300.0,76375.0
75425.0,76300.0,76375.0,77225.0
76300.0,76375.0,77225.0,79500.0
76375.0,77225.0,79500.0,79625.0
77225.0,79500.0,79625.0,79800.0
79500.0,79625.0,79800.0,78000.0
79625.0,79800.0,78000.0,77000.0
79800.0,78000.0,77000.0,75000.0
78000.0,77000.0,75000.0,74500.0
77000.0,75000.0,74500.0,74575.0
75000.0,74500.0,74575.0,75500.0
74500.0,74575.0,75500.0,74625.0
74575.0,75500.0,74625.0,74725.0
75500.0,74625.0,74725.0,72450.0
74625.0,74725.0,72450.0,72400.0
74725.0,72450.0,72400.0,73950.0
72450.0,72400.0,73950.0,74300.0
72400.0,73950.0,74300.0,73875.0
73950.0,74300.0,73875.0,72600.0
74300.0,73875.0,72600.0,72800.0
73875.0,72600.0,72800.0,72000.0
72600.0,72800.0,72000.0,73900.0
72800.0,72000.0,73900.0,76800.0
72000.0,73900.0,76800.0,76000.0
73900.0,76800.0,76000.0,76450.0
76800.0,76000.0,76450.0,76475.0
76000.0,76450.0,76475.0,75700.0
76450.0,76475.0,75700.0,74450.0
76475.0,75700.0,74450.0,74950.0
75700.0,74450.0,74950.0,74775.0
74450.0,74950.0,74775.0,74000.0
74950.0,74775.0,74000.0,73700.0
74775.0,74000.0,73700.0,69500.0
74000.0,73700.0,69500.0,66625.0
73700.0,69500.0,66625.0,67550.0
69500.0,66625.0,67550.0,68300.0
66625.0,67550.0,68300.0,67875.0
67550.0,68300.0,67875.0,68100.0
68300.0,67875.0,68100.0,68750.0
67875.0,68100.0,68750.0,68400.0
68100.0,68750.0,68400.0,69500.0
68750.0,68400.0,69500.0,68900.0
68400.0,69500.0,68900.0,59050.0
69500.0,68900.0,59050.0,54600.0
68900.0,59050.0,54600.0,55000.0
59050.0,54600.0,55000.0,55925.0
54600.0,55000.0,55925.0,55150.0
55000.0,55925.0,55150.0,54600.0
55925.0,55150.0,54600.0,52575.0
55150.0,54600.0,52575.0,51000.0
54600.0,52575.0,51000.0,51500.0
52575.0,51000.0,51500.0,54025.0
51000.0,51500.0,54025.0,52725.0
51500.0,54025.0,52725.0,52900.0
54025.0,52725.0,52900.0,52000.0
52725.0,52900.0,52000.0,50850.0
52900.0,52000.0,50850.0,50200.0
52000.0,50850.0,50200.0,50000.0
50850.0,50200.0,50000.0,49500.0
50200.0,50000.0,49500.0,49450.0
50000.0,49500.0,49450.0,49900.0
49500.0,49450.0,49900.0,50400.0
49450.0,49900.0,50400.0,53000.0
49900.0,50400.0,53000.0,54100.0
50400.0,53000.0,54100.0,54900.0
53000.0,54100.0,54900.0,54650.0
54100.0,54900.0,54650.0,54800.0
54900.0,54650.0,54800.0,52500.0
54650.0,54800.0,52500.0,53425.0
54800.0,52500.0,53425.0,51000.0
52500.0,53425.0,51000.0,51225.0
53425.0,51000.0,51225.0,54100.0
51000.0,51225.0,54100.0,54675.0
51225.0,54100.0,54675.0,55525.0
54100.0,54675.0,55525.0,55200.0
54675.0,55525.0,55200.0,56400.0
55525.0,55200.0,56400.0,55875.0
55200.0,56400.0,55875.0,54050.0
56400.0,55875.0,54050.0,52700.0
55875.0,54050.0,52700.0,54175.0
54050.0,52700.0,54175.0,55150.0
52700.0,54175.0,55150.0,52700.0
54175.0,55150.0,52700.0,53500.0
55150.0,52700.0,53500.0,53300.0
52700.0,53500.0,53300.0,54000.0
53500.0,53300.0,54000.0,54525.0
53300.0,54000.0,54525.0,53800.0
54000.0,54525.0,53800.0,54000.0
54525.0,53800.0,54000.0,53975.0
53800.0,54000.0,53975.0,53775.0
54000.0,53975.0,53775.0,53525.0
53975.0,53775.0,53525.0,53500.0
53775.0,53525.0,53500.0,53250.0
53525.0,53500.0,53250.0,52200.0
53500.0,53250.0,52200.0,50700.0
53250.0,52200.0,50700.0,50500.0
52200.0,50700.0,50500.0,50075.0
50700.0,50500.0,50075.0,50200.0
50500.0,50075.0,50200.0,51675.0
50075.0,50200.0,51675.0,53000.0
50200.0,51675.0,53000.0,53625.0
51675.0,53000.0,53625.0,52900.0
53000.0,53625.0,52900.0,53600.0
53625.0,52900.0,53600.0,53500.0
52900.0,53600.0,53500.0,53000.0
53600.0,53500.0,53000.0,52025.0
53500.0,53000.0,52025.0,52100.0
53000.0,52025.0,52100.0,52000.0
52025.0,52100.0,52000.0,53000.0
52100.0,52000.0,53000.0,52525.0
52000.0,53000.0,52525.0,52100.0
53000.0,52525.0,52100.0,52050.0
52525.0,52100.0,52050.0,53100.0
52100.0,52050.0,53100.0,53525.0
52050.0,53100.0,53525.0,53400.0
53100.0,53525.0,53400.0,53000.0
53525.0,53400.0,53000.0,53000.0
53400.0,53000.0,53000.0,53650.0
53000.0,53000.0,53650.0,54000.0
53000.0,53650.0,54000.0,54000.0
53650.0,54000.0,54000.0,55400.0
54000.0,54000.0,55400.0,57600.0
54000.0,55400.0,57600.0,57325.0
55400.0,57600.0,57325.0,58100.0
57600.0,57325.0,58100.0,58400.0
57325.0,58100.0,58400.0,58075.0
58100.0,58400.0,58075.0,57600.0
58400.0,58075.0,57600.0,58300.0
58075.0,57600.0,58300.0,58300.0
57600.0,58300.0,58300.0,57500.0
58300.0,58300.0,57500.0,57000.0
58300.0,57500.0,57000.0,57500.0
57500.0,57000.0,57500.0,57500.0
57000.0,57500.0,57500.0,58100.0
57500.0,57500.0,58100.0,57125.0
57500.0,58100.0,57125.0,56675.0
58100.0,57125.0,56675.0,57100.0
57125.0,56675.0,57100.0,56475.0
56675.0,57100.0,56475.0,55700.0
57100.0,56475.0,55700.0,55725.0
56475.0,55700.0,55725.0,56350.0
55700.0,55725.0,56350.0,56725.0
55725.0,56350.0,56725.0,56500.0
56350.0,56725.0,56500.0,56375.0
56725.0,56500.0,56375.0,55500.0
56500.0,56375.0,55500.0,55500.0
56375.0,55500.0,55500.0,55500.0
55500.0,55500.0,55500.0,55200.0
55500.0,55500.0,55200.0,54575.0
55500.0,55200.0,54575.0,54900.0
55200.0,54575.0,54900.0,55025.0
54575.0,54900.0,55025.0,55100.0
54900.0,55025.0,55100.0,55575.0
55025.0,55100.0,55575.0,55600.0
55100.0,55575.0,55600.0,55025.0
55575.0,55600.0,55025.0,55000.0
55600.0,55025.0,55000.0,54300.0
55025.0,55000.0,54300.0,52250.0
55000.0,54300.0,52250.0,50850.0
54300.0,52250.0,50850.0,50000.0
52250.0,50850.0,50000.0,50775.0
50850.0,50000.0,50775.0,52200.0
50000.0,50775.0,52200.0,50500.0
50775.0,52200.0,50500.0,49500.0
52200.0,50500.0,49500.0,44700.0
50500.0,49500.0,44700.0,46025.0
49500.0,44700.0,46025.0,45300.0
44700.0,46025.0,45300.0,44000.0
46025.0,45300.0,44000.0,41600.0
45300.0,44000.0,41600.0,39175.0
44000.0,41600.0,39175.0,36450.0
41600.0,39175.0,36450.0,35000.0
39175.0,36450.0,35000.0,32900.0
36450.0,35000.0,32900.0,39450.0
35000.0,32900.0,39450.0,36725.0
32900.0,39450.0,36725.0,36350.0
39450.0,36725.0,36350.0,42000.0
36725.0,36350.0,42000.0,43975.0
36350.0,42000.0,43975.0,40925.0
42000.0,43975.0,40925.0,41100.0
43975.0,40925.0,41100.0,40000.0
40925.0,41100.0,40000.0,44100.0
41100.0,40000.0,44100.0,46650.0
40000.0,44100.0,46650.0,50250.0
44100.0,46650.0,50250.0,48150.0
46650.0,50250.0,48150.0,47050.0
50250.0,48150.0,47050.0,47825.0
48150.0,47050.0,47825.0,48350.0
47050.0,47825.0,48350.0,48100.0
47825.0,48350.0,48100.0,47600.0
48350.0,48100.0,47600.0,45000.0
48100.0,47600.0,45000.0,46000.0
47600.0,45000.0,46000.0,44550.0
45000.0,46000.0,44550.0,43100.0
46000.0,44550.0,43100.0,44325.0
44550.0,43100.0,44325.0,44425.0
43100.0,44325.0,44425.0,42800.0
44325.0,44425.0,42800.0,43700.0
44425.0,42800.0,43700.0,44125.0
42800.0,43700.0,44125.0,45000.0
43700.0,44125.0,45000.0,45000.0
44125.0,45000.0,45000.0,44250.0
45000.0,45000.0,44250.0,44525.0
45000.0,44250.0,44525.0,44200.0
44250.0,44525.0,44200.0,44225.0
44525.0,44200.0,44225.0,44925.0
44200.0,44225.0,44925.0,45325.0
44225.0,44925.0,45325.0,45725.0
44925.0,45325.0,45725.0,47700.0
45325.0,45725.0,47700.0,49275.0
45725.0,47700.0,49275.0,49600.0
47700.0,49275.0,49600.0,49300.0
49275.0,49600.0,49300.0,47525.0
49600.0,49300.0,47525.0,47800.0
49300.0,47525.0,47800.0,47200.0
47525.0,47800.0,47200.0,47925.0
47800.0,47200.0,47925.0,48675.0
47200.0,47925.0,48675.0,47875.0
47925.0,48675.0,47875.0,48175.0
48675.0,47875.0,48175.0,48075.0
47875.0,48175.0,48075.0,48650.0
48175.0,48075.0,48650.0,48700.0
48075.0,48650.0,48700.0,48000.0
48650.0,48700.0,48000.0,47200.0
48700.0,48000.0,47200.0,46875.0
48000.0,47200.0,46875.0,47300.0
47200.0,46875.0,47300.0,48400.0
46875.0,47300.0,48400.0,48900.0
47300.0,48400.0,48900.0,48300.0
48400.0,48900.0,48300.0,48000.0
48900.0,48300.0,48000.0,49000.0
48300.0,48000.0,49000.0,48125.0
48000.0,49000.0,48125.0,47700.0
49000.0,48125.0,47700.0,47700.0
48125.0,47700.0,47700.0,47350.0
47700.0,47700.0,47350.0,46875.0
47700.0,47350.0,46875.0,47000.0
47350.0,46875.0,47000.0,47225.0
46875.0,47000.0,47225.0,47250.0
47000.0,47225.0,47250.0,46900.0
47225.0,47250.0,46900.0,47300.0
47250.0,46900.0,47300.0,46725.0
46900.0,47300.0,46725.0,46800.0
47300.0,46725.0,46800.0,47025.0
46725.0,46800.0,47025.0,47225.0
46800.0,47025.0,47225.0,47100.0
47025.0,47225.0,47100.0,47000.0
47225.0,47100.0,47000.0,47100.0
47100.0,47000.0,47100.0,47000.0
47000.0,47100.0,47000.0,50025.0
47100.0,47000.0,50025.0,49600.0
47000.0,50025.0,49600.0,49300.0
50025.0,49600.0,49300.0,49200.0
49600.0,49300.0,49200.0,49725.0
49300.0,49200.0,49725.0,49375.0
49200.0,49725.0,49375.0,47750.0
49725.0,49375.0,47750.0,48550.0
49375.0,47750.0,48550.0,47600.0
47750.0,48550.0,47600.0,49450.0
48550.0,47600.0,49450.0,49975.0
47600.0,49450.0,49975.0,48675.0
49450.0,49975.0,48675.0,49175.0
49975.0,48675.0,49175.0,50725.0
48675.0,49175.0,50725.0,51550.0
49175.0,50725.0,51550.0,50500.0
50725.0,51550.0,50500.0,51300.0
51550.0,50500.0,51300.0,51100.0
50500.0,51300.0,51100.0,51200.0
51300.0,51100.0,51200.0,51000.0
51100.0,51200.0,51000.0,52500.0
51200.0,51000.0,52500.0,54550.0
51000.0,52500.0,54550.0,54175.0
52500.0,54550.0,54175.0,53000.0
54550.0,54175.0,53000.0,53500.0
54175.0,53000.0,53500.0,52725.0
53000.0,53500.0,52725.0,51900.0
53500.0,52725.0,51900.0,49250.0
52725.0,51900.0,49250.0,47500.0
51900.0,49250.0,47500.0,47800.0
49250.0,47500.0,47800.0,47550.0
47500.0,47800.0,47550.0,46600.0
47800.0,47550.0,46600.0,47500.0
47550.0,46600.0,47500.0,46800.0
46600.0,47500.0,46800.0,46400.0
47500.0,46800.0,46400.0,45550.0
46800.0,46400.0,45550.0,42400.0
46400.0,45550.0,42400.0,45000.0
45550.0,42400.0,45000.0,46550.0
42400.0,45000.0,46550.0,45300.0
45000.0,46550.0,45300.0,44050.0
46550.0,45300.0,44050.0,43400.0
45300.0,44050.0,43400.0,43250.0
44050.0,43400.0,43250.0,42400.0
43400.0,43250.0,42400.0,42000.0
43250.0,42400.0,42000.0,41000.0
42400.0,42000.0,41000.0,40375.0
42000.0,41000.0,40375.0,40800.0
41000.0,40375.0,40800.0,40225.0
40375.0,40800.0,40225.0,39875.0
40800.0,40225.0,39875.0,40450.0
40225.0,39875.0,40450.0,40475.0
39875.0,40450.0,40475.0,40450.0
40450.0,40475.0,40450.0,42050.0
40475.0,40450.0,42050.0,41800.0
40450.0,42050.0,41800.0,43200.0
42050.0,41800.0,43200.0,43900.0
41800.0,43200.0,43900.0,44900.0
43200.0,43900.0,44900.0,44550.0
43900.0,44900.0,44550.0,44350.0
44900.0,44550.0,44350.0,44075.0
44550.0,44350.0,44075.0,43500.0
44350.0,44075.0,43500.0,43900.0
44075.0,43500.0,43900.0,42300.0
43500.0,43900.0,42300.0,40550.0
43900.0,42300.0,40550.0,40925.0
42300.0,40550.0,40925.0,40500.0
40550.0,40925.0,40500.0,41000.0
40925.0,40500.0,41000.0,40475.0
40500.0,41000.0,40475.0,40975.0
41000.0,40475.0,40975.0,40600.0
40475.0,40975.0,40600.0,40900.0
40975.0,40600.0,40900.0,40775.0
40600.0,40900.0,40775.0,41800.0
40900.0,40775.0,41800.0,42200.0
40775.0,41800.0,42200.0,42500.0
41800.0,42200.0,42500.0,42775.0
42200.0,42500.0,42775.0,42225.0
42500.0,42775.0,42225.0,41450.0
42775.0,42225.0,41450.0,42050.0
42225.0,41450.0,42050.0,41800.0
41450.0,42050.0,41800.0,42450.0
42050.0,41800.0,42450.0,43475.0
41800.0,42450.0,43475.0,44975.0
42450.0,43475.0,44975.0,44125.0
43475.0,44975.0,44125.0,44250.0
44975.0,44125.0,44250.0,45000.0
44125.0,44250.0,45000.0,43725.0
44250.0,45000.0,43725.0,44600.0
45000.0,43725.0,44600.0,44500.0
43725.0,44600.0,44500.0,42500.0
44600.0,44500.0,42500.0,43425.0
44500.0,42500.0,43425.0,44550.0
42500.0,43425.0,44550.0,44200.0
43425.0,44550.0,44200.0,44500.0
